,Country,Metric Scope,Metric Name,Value
1551,El Salvador,Import,Ground Vehicles/Artillery,0.11769235994118395
1552,El Salvador,Export,Ground Vehicles/Artillery,0.0
1553,El Salvador,Overall,Ground Vehicles/Artillery,0.11800000000000001
1554,Equatorial Guinea,Import,Ground Vehicles/Artillery,0.10592723762619667
1555,Equatorial Guinea,Export,Ground Vehicles/Artillery,0.0
1556,Equatorial Guinea,Overall,Ground Vehicles/Artillery,0.106
1557,Eritrea,Import,Ground Vehicles/Artillery,0.38594537608115614
1558,Eritrea,Export,Ground Vehicles/Artillery,0.0
1559,Eritrea,Overall,Ground Vehicles/Artillery,0.386
1560,Estonia,Import,Ground Vehicles/Artillery,1.1117629219749867
1561,Estonia,Export,Ground Vehicles/Artillery,0.04395786544396767
1562,Estonia,Overall,Ground Vehicles/Artillery,1.1560000000000001
1563,Ethiopia,Import,Ground Vehicles/Artillery,2.8199270443789444
1564,Ethiopia,Export,Ground Vehicles/Artillery,0.0
1565,Ethiopia,Overall,Ground Vehicles/Artillery,2.82
1566,Fiji,Import,Ground Vehicles/Artillery,0.0057591507835602065
1567,Fiji,Export,Ground Vehicles/Artillery,0.0
1568,Fiji,Overall,Ground Vehicles/Artillery,0.006
1569,Finland,Import,Ground Vehicles/Artillery,3.2341745328821685
1570,Finland,Export,Ground Vehicles/Artillery,3.067003702648818
1571,Finland,Overall,Ground Vehicles/Artillery,6.300999999999999
1572,France,Import,Ground Vehicles/Artillery,0.37393343301830206
1573,France,Export,Ground Vehicles/Artillery,3.6542027165209108
1574,France,Overall,Ground Vehicles/Artillery,4.0280000000000005
1575,Gabon,Import,Ground Vehicles/Artillery,0.21831295148824303
1576,Gabon,Export,Ground Vehicles/Artillery,0.0
1577,Gabon,Overall,Ground Vehicles/Artillery,0.218
1578,Gambia,Import,Ground Vehicles/Artillery,0.017771093846414353
1579,Gambia,Export,Ground Vehicles/Artillery,0.0
1580,Gambia,Overall,Ground Vehicles/Artillery,0.018000000000000002
1581,Georgia,Import,Ground Vehicles/Artillery,1.4549671718838642
1582,Georgia,Export,Ground Vehicles/Artillery,0.028832101451643777
1583,Georgia,Overall,Ground Vehicles/Artillery,1.484
1584,Germany,Import,Ground Vehicles/Artillery,1.8213725720922267
1585,Germany,Export,Ground Vehicles/Artillery,26.30951436002073
1586,Germany,Overall,Ground Vehicles/Artillery,28.131
1587,Ghana,Import,Ground Vehicles/Artillery,0.38664470153344566
1588,Ghana,Export,Ground Vehicles/Artillery,0.0
1589,Ghana,Overall,Ground Vehicles/Artillery,0.387
1590,Greece,Import,Ground Vehicles/Artillery,11.008369902027468
1591,Greece,Export,Ground Vehicles/Artillery,0.12881295787011313
1592,Greece,Overall,Ground Vehicles/Artillery,11.137
1593,Guatemala,Import,Ground Vehicles/Artillery,0.002303660313424083
1594,Guatemala,Export,Ground Vehicles/Artillery,0.0
1595,Guatemala,Overall,Ground Vehicles/Artillery,0.002
1596,Guinea,Import,Ground Vehicles/Artillery,0.11970806271543004
1597,Guinea,Export,Ground Vehicles/Artillery,0.0
1598,Guinea,Overall,Ground Vehicles/Artillery,0.12
1599,Hungary,Import,Ground Vehicles/Artillery,3.616787828867122
1600,Hungary,Export,Ground Vehicles/Artillery,0.20217956679475743
1601,Hungary,Overall,Ground Vehicles/Artillery,3.819
1602,India,Import,Ground Vehicles/Artillery,41.15995132465252
1603,India,Export,Ground Vehicles/Artillery,0.08660719705282226
1604,India,Overall,Ground Vehicles/Artillery,41.247
1605,Indonesia,Import,Ground Vehicles/Artillery,4.537511491993153
1606,Indonesia,Export,Ground Vehicles/Artillery,0.0013307123746912513
1607,Indonesia,Overall,Ground Vehicles/Artillery,4.539
1608,Iran,Import,Ground Vehicles/Artillery,0.7815167613291201
1609,Iran,Export,Ground Vehicles/Artillery,0.09547861288409727
1610,Iran,Overall,Ground Vehicles/Artillery,0.877
1611,Iraq,Import,Ground Vehicles/Artillery,17.182097268421387
1612,Iraq,Export,Ground Vehicles/Artillery,0.0
1613,Iraq,Overall,Ground Vehicles/Artillery,17.182
1614,Ireland,Import,Ground Vehicles/Artillery,0.2977892323013739
1615,Ireland,Export,Ground Vehicles/Artillery,0.8019759911472609
1616,Ireland,Overall,Ground Vehicles/Artillery,1.0999999999999999
1617,Israel,Import,Ground Vehicles/Artillery,3.8536946100280023
1618,Israel,Export,Ground Vehicles/Artillery,4.701428998323769
1619,Israel,Overall,Ground Vehicles/Artillery,8.555
1620,Italy,Import,Ground Vehicles/Artillery,1.8167652514653785
1621,Italy,Export,Ground Vehicles/Artillery,7.166218815806061
1622,Italy,Overall,Ground Vehicles/Artillery,8.982999999999999
1623,Jamaica,Import,Ground Vehicles/Artillery,0.023694791795219137
1624,Jamaica,Export,Ground Vehicles/Artillery,0.0
1625,Jamaica,Overall,Ground Vehicles/Artillery,0.024
1626,Japan,Import,Ground Vehicles/Artillery,1.8141736336127767
1627,Japan,Export,Ground Vehicles/Artillery,0.0
1628,Japan,Overall,Ground Vehicles/Artillery,1.814
1629,Jordan,Import,Ground Vehicles/Artillery,6.769346967787978
1630,Jordan,Export,Ground Vehicles/Artillery,0.8253521718626703
1631,Jordan,Overall,Ground Vehicles/Artillery,7.595000000000001
1632,Kazakhstan,Import,Ground Vehicles/Artillery,1.3868035086812978
1633,Kazakhstan,Export,Ground Vehicles/Artillery,0.06449519309336932
1634,Kazakhstan,Overall,Ground Vehicles/Artillery,1.451
1635,Kenya,Import,Ground Vehicles/Artillery,0.47011125110375745
1636,Kenya,Export,Ground Vehicles/Artillery,0.0
1637,Kenya,Overall,Ground Vehicles/Artillery,0.47000000000000003
1638,Kosovo,Import,Ground Vehicles/Artillery,0.08400132785735674
1639,Kosovo,Export,Ground Vehicles/Artillery,0.0
1640,Kosovo,Overall,Ground Vehicles/Artillery,0.084
1641,Kurdistan Regional Government (Iraq)*,Import,Ground Vehicles/Artillery,0.00740462243600598
1642,Kurdistan Regional Government (Iraq)*,Export,Ground Vehicles/Artillery,0.0
1643,Kurdistan Regional Government (Iraq)*,Overall,Ground Vehicles/Artillery,0.006999999999999999
1644,Kuwait,Import,Ground Vehicles/Artillery,6.969066089603585
1645,Kuwait,Export,Ground Vehicles/Artillery,0.0
1646,Kuwait,Overall,Ground Vehicles/Artillery,6.969
1647,Kyrgyzstan,Import,Ground Vehicles/Artillery,0.07240075270761402
1648,Kyrgyzstan,Export,Ground Vehicles/Artillery,0.0
1649,Kyrgyzstan,Overall,Ground Vehicles/Artillery,0.07200000000000001
1650,LTTE (Sri Lanka)*,Import,Ground Vehicles/Artillery,0.015631980698234845
1651,LTTE (Sri Lanka)*,Export,Ground Vehicles/Artillery,0.0
1652,LTTE (Sri Lanka)*,Overall,Ground Vehicles/Artillery,0.016
1653,Laos,Import,Ground Vehicles/Artillery,0.3053172651113133
1654,Laos,Export,Ground Vehicles/Artillery,0.0
1655,Laos,Overall,Ground Vehicles/Artillery,0.305
1656,Latvia,Import,Ground Vehicles/Artillery,0.6700360568759189
1657,Latvia,Export,Ground Vehicles/Artillery,0.006653561873456256
1658,Latvia,Overall,Ground Vehicles/Artillery,0.677
1659,Lebanon,Import,Ground Vehicles/Artillery,1.1350463458570947
1660,Lebanon,Export,Ground Vehicles/Artillery,0.0
1661,Lebanon,Overall,Ground Vehicles/Artillery,1.135
1662,Lesotho,Import,Ground Vehicles/Artillery,0.002961848974402392
1663,Lesotho,Export,Ground Vehicles/Artillery,0.0
1664,Lesotho,Overall,Ground Vehicles/Artillery,0.003
1665,Liberia,Import,Ground Vehicles/Artillery,0.0017277452350680622
1666,Liberia,Export,Ground Vehicles/Artillery,0.0
1667,Liberia,Overall,Ground Vehicles/Artillery,0.002
1668,Libya,Import,Ground Vehicles/Artillery,0.6393480105578053
1669,Libya,Export,Ground Vehicles/Artillery,0.0
1670,Libya,Overall,Ground Vehicles/Artillery,0.639
1671,Libya GNC,Import,Ground Vehicles/Artillery,0.02381820216915257
1672,Libya GNC,Export,Ground Vehicles/Artillery,0.0
1673,Libya GNC,Overall,Ground Vehicles/Artillery,0.024
1674,Libya HoR*,Import,Ground Vehicles/Artillery,0.19124494280551005
1675,Libya HoR*,Export,Ground Vehicles/Artillery,0.0019517114828805024
1676,Libya HoR*,Overall,Ground Vehicles/Artillery,0.193
1677,Lithuania,Import,Ground Vehicles/Artillery,3.7201645854320273
1678,Lithuania,Export,Ground Vehicles/Artillery,0.029807957193084027
1679,Lithuania,Overall,Ground Vehicles/Artillery,3.75
1680,Luxembourg,Import,Ground Vehicles/Artillery,0.14763994401569702
1681,Luxembourg,Export,Ground Vehicles/Artillery,0.0
1682,Luxembourg,Overall,Ground Vehicles/Artillery,0.148
1683,Madagascar,Import,Ground Vehicles/Artillery,0.0034554904701361243
1684,Madagascar,Export,Ground Vehicles/Artillery,0.0
1685,Madagascar,Overall,Ground Vehicles/Artillery,0.003
1686,Malawi,Import,Ground Vehicles/Artillery,0.037352206510519056
1687,Malawi,Export,Ground Vehicles/Artillery,0.0
1688,Malawi,Overall,Ground Vehicles/Artillery,0.037
1689,Malaysia,Import,Ground Vehicles/Artillery,2.670271397589001
1690,Malaysia,Export,Ground Vehicles/Artillery,0.0
1691,Malaysia,Overall,Ground Vehicles/Artillery,2.67
1692,Maldives,Import,Ground Vehicles/Artillery,0.001851155609001495
1693,Maldives,Export,Ground Vehicles/Artillery,0.0
1694,Maldives,Overall,Ground Vehicles/Artillery,0.002
1695,Mali,Import,Ground Vehicles/Artillery,0.3923627155256947
1696,Mali,Export,Ground Vehicles/Artillery,0.0
1697,Mali,Overall,Ground Vehicles/Artillery,0.392
1698,Mauritania,Import,Ground Vehicles/Artillery,0.14439013750211663
1699,Mauritania,Export,Ground Vehicles/Artillery,0.0
1700,Mauritania,Overall,Ground Vehicles/Artillery,0.14400000000000002
1701,Mexico,Import,Ground Vehicles/Artillery,0.4861134629237926
1702,Mexico,Export,Ground Vehicles/Artillery,0.0
1703,Mexico,Overall,Ground Vehicles/Artillery,0.486
1704,Moldova,Import,Ground Vehicles/Artillery,0.010942386488764395
1705,Moldova,Export,Ground Vehicles/Artillery,0.002927567224320753
1706,Moldova,Overall,Ground Vehicles/Artillery,0.013999999999999999
1707,Mongolia,Import,Ground Vehicles/Artillery,0.632971807904578
1708,Mongolia,Export,Ground Vehicles/Artillery,0.0
1709,Mongolia,Overall,Ground Vehicles/Artillery,0.633
1710,Montenegro,Import,Ground Vehicles/Artillery,0.058373106870513815
1711,Montenegro,Export,Ground Vehicles/Artillery,0.10596906210457999
1712,Montenegro,Overall,Ground Vehicles/Artillery,0.164
1713,Morocco,Import,Ground Vehicles/Artillery,10.905651334123544
1714,Morocco,Export,Ground Vehicles/Artillery,0.20759113045183517
1715,Morocco,Overall,Ground Vehicles/Artillery,11.113000000000001
1716,Mozambique,Import,Ground Vehicles/Artillery,0.08136857321344351
1717,Mozambique,Export,Ground Vehicles/Artillery,0.0
1718,Mozambique,Overall,Ground Vehicles/Artillery,0.08099999999999999
1719,Myanmar,Import,Ground Vehicles/Artillery,4.598311669551025
1720,Myanmar,Export,Ground Vehicles/Artillery,0.0
1721,Myanmar,Overall,Ground Vehicles/Artillery,4.598
1722,NTC (Libya)*,Import,Ground Vehicles/Artillery,0.0013163773219566188
1723,NTC (Libya)*,Export,Ground Vehicles/Artillery,0.0
1724,NTC (Libya)*,Overall,Ground Vehicles/Artillery,0.001
1725,Namibia,Import,Ground Vehicles/Artillery,0.08038129022197604
1726,Namibia,Export,Ground Vehicles/Artillery,0.0
1727,Namibia,Overall,Ground Vehicles/Artillery,0.08
1728,Nepal,Import,Ground Vehicles/Artillery,0.17429658478531856
1729,Nepal,Export,Ground Vehicles/Artillery,0.0
1730,Nepal,Overall,Ground Vehicles/Artillery,0.174
1731,Netherlands,Import,Ground Vehicles/Artillery,3.914782745125051
1732,Netherlands,Export,Ground Vehicles/Artillery,4.2545314258232905
1733,Netherlands,Overall,Ground Vehicles/Artillery,8.169
1734,New Zealand,Import,Ground Vehicles/Artillery,0.8394373634952114
1735,New Zealand,Export,Ground Vehicles/Artillery,0.025372249277446524
1736,New Zealand,Overall,Ground Vehicles/Artillery,0.865
1737,Nicaragua,Import,Ground Vehicles/Artillery,0.4643932371115084
1738,Nicaragua,Export,Ground Vehicles/Artillery,0.0
1739,Nicaragua,Overall,Ground Vehicles/Artillery,0.464
1740,Niger,Import,Ground Vehicles/Artillery,0.11575893074956016
1741,Niger,Export,Ground Vehicles/Artillery,0.0
1742,Niger,Overall,Ground Vehicles/Artillery,0.116
1743,Nigeria,Import,Ground Vehicles/Artillery,1.8644016558036836
1744,Nigeria,Export,Ground Vehicles/Artillery,0.01108926978909376
1745,Nigeria,Overall,Ground Vehicles/Artillery,1.875
1746,North Korea,Import,Ground Vehicles/Artillery,0.11847395897609568
1747,North Korea,Export,Ground Vehicles/Artillery,0.0536720657792138
1748,North Korea,Overall,Ground Vehicles/Artillery,0.172
1749,North Macedonia,Import,Ground Vehicles/Artillery,0.7442056916099122
1750,North Macedonia,Export,Ground Vehicles/Artillery,0.06919704348394505
1751,North Macedonia,Overall,Ground Vehicles/Artillery,0.8130000000000001
1752,Northern Alliance (Afghanistan)*,Import,Ground Vehicles/Artillery,0.7632520259869721
1753,Northern Alliance (Afghanistan)*,Export,Ground Vehicles/Artillery,0.0
1754,Northern Alliance (Afghanistan)*,Overall,Ground Vehicles/Artillery,0.763
1755,Norway,Import,Ground Vehicles/Artillery,2.8400429353300938
1756,Norway,Export,Ground Vehicles/Artillery,2.6789236171096924
1757,Norway,Overall,Ground Vehicles/Artillery,5.519
1758,Oman,Import,Ground Vehicles/Artillery,1.6174574975628841
1759,Oman,Export,Ground Vehicles/Artillery,0.0018629973245677515
1760,Oman,Overall,Ground Vehicles/Artillery,1.619
1761,Pakistan,Import,Ground Vehicles/Artillery,29.594136763567725
1762,Pakistan,Export,Ground Vehicles/Artillery,0.048526644597074294
1763,Pakistan,Overall,Ground Vehicles/Artillery,29.643000000000004
1764,Palestine,Import,Ground Vehicles/Artillery,0.0378458480062528
1765,Palestine,Export,Ground Vehicles/Artillery,0.0
1766,Palestine,Overall,Ground Vehicles/Artillery,0.038
1767,Papua New Guinea,Import,Ground Vehicles/Artillery,0.0014397876958900516
1768,Papua New Guinea,Export,Ground Vehicles/Artillery,0.0
1769,Papua New Guinea,Overall,Ground Vehicles/Artillery,0.001
1770,Paraguay,Import,Ground Vehicles/Artillery,0.004936414957337321
1771,Paraguay,Export,Ground Vehicles/Artillery,0.0
1772,Paraguay,Overall,Ground Vehicles/Artillery,0.005
1773,Peru,Import,Ground Vehicles/Artillery,0.11485392134071498
1774,Peru,Export,Ground Vehicles/Artillery,0.0
1775,Peru,Overall,Ground Vehicles/Artillery,0.11499999999999999
1776,Philippines,Import,Ground Vehicles/Artillery,0.572582998259818
1777,Philippines,Export,Ground Vehicles/Artillery,0.0
1778,Philippines,Overall,Ground Vehicles/Artillery,0.573
1779,Poland,Import,Ground Vehicles/Artillery,43.0
1780,Poland,Export,Ground Vehicles/Artillery,3.999677827530338
1781,Poland,Overall,Ground Vehicles/Artillery,47.0
1782,Portugal,Import,Ground Vehicles/Artillery,0.939934544668337
1783,Portugal,Export,Ground Vehicles/Artillery,0.026791675810450527
1784,Portugal,Overall,Ground Vehicles/Artillery,0.967
1785,Qatar,Import,Ground Vehicles/Artillery,3.263875296208814
1786,Qatar,Export,Ground Vehicles/Artillery,0.05682141839931644
1787,Qatar,Overall,Ground Vehicles/Artillery,3.321
1788,Romania,Import,Ground Vehicles/Artillery,2.9257720084225185
1789,Romania,Export,Ground Vehicles/Artillery,0.04857100167623068
1790,Romania,Overall,Ground Vehicles/Artillery,2.9739999999999998
1791,Russia,Import,Ground Vehicles/Artillery,0.2249359748893372
1792,Russia,Export,Ground Vehicles/Artillery,42.009746884498824
1793,Russia,Overall,Ground Vehicles/Artillery,42.235
1794,Rwanda,Import,Ground Vehicles/Artillery,0.3695317963480096
1795,Rwanda,Export,Ground Vehicles/Artillery,0.0
1796,Rwanda,Overall,Ground Vehicles/Artillery,0.37
1797,Saudi Arabia,Import,Ground Vehicles/Artillery,25.952831407079163
1798,Saudi Arabia,Export,Ground Vehicles/Artillery,0.014637836121603761
1799,Saudi Arabia,Overall,Ground Vehicles/Artillery,25.967000000000002
1800,Senegal,Import,Ground Vehicles/Artillery,0.5813451348090918
1801,Senegal,Export,Ground Vehicles/Artillery,0.0
1802,Senegal,Overall,Ground Vehicles/Artillery,0.581
1803,Serbia,Import,Ground Vehicles/Artillery,1.1131615728795659
1804,Serbia,Export,Ground Vehicles/Artillery,0.8984969953915329
1805,Serbia,Overall,Ground Vehicles/Artillery,2.012
1806,Sierra Leone,Import,Ground Vehicles/Artillery,0.024065022917019438
1807,Sierra Leone,Export,Ground Vehicles/Artillery,0.0
1808,Sierra Leone,Overall,Ground Vehicles/Artillery,0.024
1809,Singapore,Import,Ground Vehicles/Artillery,3.4278876831663467
1810,Singapore,Export,Ground Vehicles/Artillery,0.20282274444252488
1811,Singapore,Overall,Ground Vehicles/Artillery,3.6310000000000002
1812,Slovakia,Import,Ground Vehicles/Artillery,0.5495875319168884
1813,Slovakia,Export,Ground Vehicles/Artillery,0.7180523973833992
1814,Slovakia,Overall,Ground Vehicles/Artillery,1.268
1815,Slovenia,Import,Ground Vehicles/Artillery,0.34114741034332
1816,Slovenia,Export,Ground Vehicles/Artillery,0.09093201227056882
1817,Slovenia,Overall,Ground Vehicles/Artillery,0.432
1818,Somalia,Import,Ground Vehicles/Artillery,0.08091606850902093
1819,Somalia,Export,Ground Vehicles/Artillery,0.0
1820,Somalia,Overall,Ground Vehicles/Artillery,0.08099999999999999
1821,South Africa,Import,Ground Vehicles/Artillery,0.99863674586934
1822,South Africa,Export,Ground Vehicles/Artillery,3.5627827763796214
1823,South Africa,Overall,Ground Vehicles/Artillery,4.561
1824,South Korea,Import,Ground Vehicles/Artillery,2.7477319756278864
1825,South Korea,Export,Ground Vehicles/Artillery,26.32980772373477
1826,South Korea,Overall,Ground Vehicles/Artillery,29.078
1827,South Sudan,Import,Ground Vehicles/Artillery,0.5410310793241702
1828,South Sudan,Export,Ground Vehicles/Artillery,0.0
1829,South Sudan,Overall,Ground Vehicles/Artillery,0.541
1830,Spain,Import,Ground Vehicles/Artillery,6.22551858665465
1831,Spain,Export,Ground Vehicles/Artillery,0.7515641706860404
1832,Spain,Overall,Ground Vehicles/Artillery,6.977
1833,Sri Lanka,Import,Ground Vehicles/Artillery,1.0301475280136765
1834,Sri Lanka,Export,Ground Vehicles/Artillery,0.0
1835,Sri Lanka,Overall,Ground Vehicles/Artillery,1.03
1836,Sudan,Import,Ground Vehicles/Artillery,2.7869764745387173
1837,Sudan,Export,Ground Vehicles/Artillery,0.0
1838,Sudan,Overall,Ground Vehicles/Artillery,2.787
1839,Suriname,Import,Ground Vehicles/Artillery,0.0006581886609783094
1840,Suriname,Export,Ground Vehicles/Artillery,0.0
1841,Suriname,Overall,Ground Vehicles/Artillery,0.001
1842,Sweden,Import,Ground Vehicles/Artillery,1.4004197866052868
1843,Sweden,Export,Ground Vehicles/Artillery,3.4406012018433865
1844,Sweden,Overall,Ground Vehicles/Artillery,4.841
1845,Switzerland,Import,Ground Vehicles/Artillery,1.700800636759263
1846,Switzerland,Export,Ground Vehicles/Artillery,2.870923234238062
1847,Switzerland,Overall,Ground Vehicles/Artillery,4.572
1848,Syria,Import,Ground Vehicles/Artillery,2.2459865320058587
1849,Syria,Export,Ground Vehicles/Artillery,0.0
1850,Syria,Overall,Ground Vehicles/Artillery,2.246
1851,Syria rebels*,Import,Ground Vehicles/Artillery,0.012258763810721012
1852,Syria rebels*,Export,Ground Vehicles/Artillery,0.0
1853,Syria rebels*,Overall,Ground Vehicles/Artillery,0.012
1854,Taiwan,Import,Ground Vehicles/Artillery,5.386451454281239
1855,Taiwan,Export,Ground Vehicles/Artillery,0.0
1856,Taiwan,Overall,Ground Vehicles/Artillery,5.386
1857,Tajikistan,Import,Ground Vehicles/Artillery,0.1100409167573111
1858,Tajikistan,Export,Ground Vehicles/Artillery,0.0
1859,Tajikistan,Overall,Ground Vehicles/Artillery,0.11
1860,Tanzania,Import,Ground Vehicles/Artillery,0.6336711333568673
1861,Tanzania,Export,Ground Vehicles/Artillery,0.0
1862,Tanzania,Overall,Ground Vehicles/Artillery,0.634
